"";"property_id";"city";"price";"surface_total";"surface_covered";"rooms";"bedrooms";"bathrooms";"title";"description";"property_type";"operation_type";"geometry";"dist_fitness_centre";"dist_park";"dist_playground"
"4179";"f5d59d7702fc6e9f8e369b1b";"Cali";NA;198;198;3;3;4;"Apartamento En Venta En Cali Santa Teresita";"HERMOSO Y EXCLUSIVO APARTAMENTO PARA VENTA , EXCELENTE CONDOMINIO, CLUB HOUSE , ESPACIOS GENEROSOS , ACABADOS MUY FINOS , PISOS EN MARMOL, COCINA ITALIANA, TRES HABITACIONES DE MUY BUEN TAMAO CON BAO INTERNO, SALA COMEDOR CON BALCON INTEGRADO.TRES PARQUEADEROSEXCELENTE ZONA SOCIAL";"Apartamento";"Venta";c(-76.527, 3.441);1739,97744156346;578,672883960032;1077,38813967483
"4180";"327f88a863e6905f6f989747";"Cali";NA;NA;NA;NA;2;3;"APARTAMENTO EN VENTA EN CALI";"Nuevo! en exclusivo sector de Normandia en 2o.Piso.  Ubicación estratégica, dos vías de acceso al edificio cerca a hoteles, restaurantes, zonas culturales, ubicado en sector de alta valorización. Consta: Salón comedor, balcón, baño social,estar de TV, o estudio con baño, 2 alcobas con baño, cocina abierta tipo americano, cuarto de empleada con baño. 2 parqueaderos en linea y depósito. Portería, sala de espera tipo lobby, ascensor y planta eléctrica con cobertura total. Zona de recreación con gimnasio dotado, salón social, baño turco en el primer piso y una terraza mirador con BBQ en el ultimo piso con vista panorámica al Rio Cali, que incluye piscina, jacuzzi y zona de niños.1080";"Apartamento";"Venta";c(-76.497, 3.402);763,684595298643;421,415621537527;496,731871550881
"4181";"37a2d28d7dabd73c5f43c06f";"Cali";NA;141;NA;NA;3;3;"Apartamento en Santa Isabel, Oeste (a.h)";"Apartamento en Barrio SANTA ISABEL sector exclusivo con excelente vista panorámica, ubicado en primer piso balcón tipo terraza, sala comedor con espacios bastante iluminados, cocina con barra tipo americana, estudio, 3 habitaciones (principal con baño y aire acondicionado), 3 baños, parqueadero lineal para 2 vehículos, depósito en sótano. Estrato 5.<br>El edificio cuenta con Piscina para adultos y niños, salón social, zona de juegos infantiles, ascensor, vigilancia 24 Horas.<br><br>Área: 141 Mt2<br><br>Precio: 450.000.000 (poco negociable)<br>Administración: 436.000<br><br>Código 1639095<br><br>Se muestra con cita previa.";"Apartamento";"Venta";c(-76.55, 3.429);418,258297130346;299,415932252327;1559,87856470862
"4182";"1f7a6ad8d2f90f31da1ccf58";"Cali";NA;NA;NA;3;3;NA;"VENTA APARTAMENTO LAGOS DEL POLO CALI";"Venat apartamento en el exclusivo condominio Lagos del Polo II, Sur de Cali,  Trialcobas Principal con Vertier, balcón y baño, Hall de Televison
Sala comedor, Cocina integral, Alcoba de servicio con baño, Baño de alcobas, Baño social, Balcónes, 2 parqueaderos paralelos, Bodega , Bonita vista, Iluminado, Excelente ubicación muy tranquilo. ASC
 
";"Apartamento";"Venta";c(-76.5387912, 3.3614652);768,462276914242;0,379938162275269;1486,71102440415
"4183";"8e7660739035e0f0672c4296";"Cali";NA;NA;NA;NA;2;2;"APARTAMENTO EN VENTA EN CALI";"Venta apartamento valle del lili piso 8 espectacular vista cuenta con balcón amplio dos cuartos un estudio , sala-comedor, dos baños amplios, parqueadero, piscina, zonas de juegos, se entrega con cortinas, calentador, mueble empotrado.";"Apartamento";"Venta";c(-76.523, 3.364);570,486939861952;298,802256145113;591,384258357908
"4184";"83c6c8064d604c06c6fa6ca8";"Cali";NA;NA;NA;3;3;NA;"APARTAMENTO EN VENTA, CUARTO DE LEGUA, SUR, CALI";"Descripción del Sector:
Apartamento ubicado en sector residencial, en un edificio con piscina, vigilancia 24 horas, aledañas a vias de acceso tales como la calle 5ta, a la avenida los cerros, centros comerciales como cosmocentro, rutas de mio, la plaza de toros .
Ventajas y comodidades:
Apartamento ubicado en edificio en el barrio cuarto de legua, en un 4to piso con altura de 5to sin ascensor, cuenta con portería 24 horas, apartamento amplio , fresco e iluminado, de 3 habitaciones con closet principal con baño , baño social, cocina semi integral, anexa zona de oficios y un mini estudio, sala comedor amplia con ventanales amplios, pisos en cerámica.
";"Apartamento";"Venta";c(-76.5486933, 3.4084377);329,412100667491;172,838543247082;518,584880899237
"4185";"bb09ac5698dee68a09162493";"Cali";NA;NA;NA;4;4;NA;"Casa en valle del lili  **1";"Vendo hermosa casa en valle del lili, conjunto cerrado vigilancia las 24/7, consta de 3 piso, Área privada 90 mt2 – área construidos 90 mt2, primer piso; sala - comedor, baño social, cocina integral, zona de oficios, parqueadero / segundo piso 2 habitaciones con closet y un baño / tercer piso dos habitaciones una con closert, baño privado, jacuzzi y aire acondicionado, el conjunto cuenta con piscina para adultos y niños, salón social, está a cinco minutos de Makro,  Estrato, 5 Administración: $208. 000= Precio negociable: $260. 000,000= 
";"Casa";"Venta";c(-76.521454, 3.3746849);618,389745549447;73,6905348062896;968,906892484154
"4186";"45ddc120abc4f2886ff73961";"Cali";NA;NA;NA;3;3;NA;"Apartamento en venta Prados del Norte";"Vendo apto en exclusivo edificio de 32 aptos en prados del norte, piso 16 con excelente vista de 360º  a la ciudad, totalmente remodelado con  espacios abiertos, consta de sala, comedor, balcón, sala de estar, cocina tipo americano, baño social, zona de oficios, baño de habitaciones, tres habitaciones amplias con closet la principal con baño, balcón en hall de alcobas. La unidad consta de piscina, zonas verdes, dos ascensores, tanques de agua, planta eléctrica, y portería 24/7.   Cerca de chipichape y estaciones del mio.
";"Apartamento";"Venta";c(-76.518445015, 3.472855722);494,490312500629;38,6176856572551;1726,19359249756
"4187";"a12bd65a2aadb7bfc13bf4c6";"Cali";NA;NA;NA;NA;3;4;"APARTAMENTO EN VENTA, CALI-ARBOLEDA";"815-913 DC Inmobiliarias S.A.S vende apartamento ubicado al oeste de Cali, el edificio cuenta con piscina y salón social en terraza. Apartamento duplex, con amplio balcón sala, comedor cuarto principal con vestier, parqueadero lineal con espacio para 3 parqueaderos.";"Apartamento";"Venta";c(-76.5566052, 3.4479261);1245,570874832;64,23468358946;2144,13406367687
"4188";"f0927fb2eb2770112a15b632";"Cali";NA;68;68;3;3;2;"Apartamento En Venta En Cali Prados Del Norte";"PARA MAYOR INFORMACION CONTACTAR A CLAUDIA GUAARITA AL 3113839739, APTO UBICADO EN ULTIMO PISO, CONSTA DE SALA-COMEDOR, COCINA INTEGRAL, ZONA DE OFICIOS, 2 ALCOBAS AUXILIARES, BAO AUXILIAR, ALCOBA PRINCIPAL CON BAO. EL PARQUEADERO UBICADO EN SOTANO.  EL CONJUNTO CUENTA CON PISCINA ADULTOS, PISCINA NIOS, SALON SOCIAL MUY AMPLIA, DOS ASCENSORES POR TORRE, CANCHA MULTIPLE, PORTERIA PERMANENTE.ESTA EN UN SECTOR DE FACIL ACCESO, VIAS RAPIDAS HACIA EL NORTE.";"Apartamento";"Venta";c(-76.521, 3.468);796,720189159327;496,249642866741;2295,06223358794
"4189";"d13e27bc86ac923cad32e751";"Cali";NA;NA;NA;3;3;NA;"Apartamento en Venta Sector Pance en Cali Valle del Cauca Colombia";"Código Wasi 3500FR731

Hermoso Apartamento, Club House Zona tranquila acabados de lujo, Cuarto de Aire acondicionado, cuatro baños, Tres Habitaciones cada una con baño, estar de TV, Dos Ascensores, Baño social, Cuarto se servicio con Baño, cocina Abierta, Amplio Balcón,  Sala Comedor,Gimnasio, Sauna, Turco, Cancha de Squash, Zona de BBQ, Depósito, Tres parqueadores dos en linea.

Cerca a Colegios, Universidades como Icesi, Javeriana  y Centros Comerciales como Jardin Plaza y Unicentro. 

Para mayor información: Jorge Ortegon
";"Apartamento";"Venta";c(-76.5394566022, 3.3355546091);1442,07949750657;324,575394328017;4084,91865275887
"4190";"ed0c48bf3a11af09181703a5";"Cali";NA;200;200;6;6;3;"Casa En Venta En Cali Templete";"Casa de dos plantas con garaje, las dos plantas son muy amplias bien distribuidas, cuenta con una sala muy amplia, un cocina con buena distribucin par ala organizacin de sus enseres, cuenta con 2 baos en muy buen estado, amplias habitaciones.";"Casa";"Venta";c(-76.538, 3.426);798,664814976656;95,7320833786646;633,075355217347
"4191";"ecd74a6a2b248f009d5a7065";"Cali";NA;NA;NA;4;4;NA;"Venta de Casa en El Ingenio, Sur de Cali 2038";"Vendo casa de dos pisos de 160 Mts2 en El Ingenio, Cali Valle del Cauca.

El primer piso consta de sala, comedor, patio amplio, cocina recien remodelada, cuarto para empleado, cuarto  pqueño de doposito, el piso es de  porcelanato. El segundo piso: tiene tres habitacines, la principal con vestier y baño, adicionalmente tiene baño social.

La casa cuenta con parqueadero cubierto. Se encuentra cerca a universidades, colegios, iglesia, centros comerciales, parques y hospitales 
 
";"Casa";"Venta";c(-76.5316200256, 3.38542234);867,850907501618;31,7733315620568;1716,2513283575
"4192";"b893dd0b9aba02c3b7b531db";"Cali";NA;100;100;4;4;3;"Casa En Venta En Cali Valle Del Lili Cod. VJMI7843";"CASA EN CONDOMINIO DE TRES PLANTAS. EN EL PRIMER PISO CONSTA DE SALA COMEDOR, COCINA INTEGRAL, BAO SOCIAL, JARDIN CON ESTADERO. SEGUNDO PISO DOS HABITACIONES, BAO COMPLETO, ESTUDIO. TERCER PISO HABITACION PRINCIPAL CON BAO, CUARTO ADICIONAL. LA CASA CUENTA CON DOS PARQUEADEROS EL LINEA. LA UNIDAD CUENTA CON PISCINA, SEDE SOCIAL, ZONA INFANTIL, PARQUEADERO PARA VISITANTES, VIGILANCIA PRIVADA LAS 24 HORAS. TRAMITAMOS SU CRDITO HIPOTECARIO HASTA POR EL 70 POR CIENTO Y EL 80 POR CIENTO POR LEASING. CDIGO WEB 7843.";"Casa";"Venta";c(-76.522, 3.375);640,277648314996;15,5432317947426;1024,40726221852
"4193";"d8bdc91891070ce52067f6c0";"Cali";NA;NA;NA;5;5;NA;"CASA EN VENTA, EL CANEY, SUR DE CALI";"DESCRIPCION:

CASA UNIFAMILIAR UBICADA  EN EL BARRIO CANEY, EL LOTE TIENE UN AREA DE 300M2, CUATRO HABITACIONES Y UN ESTUDIO, HABITACION PRINCIPALE CON BAÑO, BAÑO SOCIAL, SALA COMEDOR AMPLIA, COCINA INTEGRAL, ZONA DE OFICIOS, BALCON CON VISTA EXTERNA, EXCELENTES ACABADOS, PARQUEADERO DESCUBIERTO, BUENA UBICACIÓN CERCA A SUPERMERCADOS, COLEGIOS, TRANSPORTE PUBLICO, ETC. 

 
";"Casa";"Venta";c(-76.5162069, 3.3859984);1754,3263875714;264,271929205808;858,607020420704
"4194";"f532ddf4d284833650941a23";"Cali";NA;NA;NA;NA;4;3;"CASA EN VENTA EN CALI";"venta Casa valle del lili de  8 de frente por 20 de fondo , 2 pisos y terraza ,Primer piso sala , garaje,  sala de tv, comedor , cocina americano con isla , comedor auxiliar . Baño social ., tres patios , zona de oficios . Gradas enchapadas en granadino. Cuatro  alcobas , principal con baño y vestir, las demás con clases. Y baño de alcobas . Con puntos para aire acondicionado.  piso porcelanato,  guarda escabas en pvc, puerta cedro caqueta maciso, portón en vitral  ,rehabilitación de seguridad , ventanas en aluminio , garaje con puerta aluminio eléctrico. Alarma y sensores .energía a 110 y 220voltios .  . Terraza en baldosas en tableta de alfa , baño social listo para acabar . Zona de BBQ. LAVADERO.tiene permiso hasta la terraza con planos y curaduria .cañerías nuevas de 6pulgadas .";"Casa";"Venta";c(-76.523, 3.373);410,535887898148;58,2030782257441;885,933205491015
"4195";"4bd3e08477685388a36c94a0";"Cali";NA;NA;NA;NA;7;6;"CASA EN VENTA EN CALI";"VENTA CASA INDEPENDIENTE CIUDAD JARDÍN CON UN ÁREA DE LOTE DE 4.250 METROS CUADRADOS Y UN ÁREA CONSTRUIDA DE 1.250 METROS DISTRIBUIDOS EN UN NIVEL CONSTA DE 4 ALCOBAS, 5 BAÑOS, ESTUDIO,  SALA DE TELEVISION ,2 ALCOBAS DE SERVICIO CON BAÑO  AMPLIA ZONA VERDE ARBOLES FRUTALES, COCINA INTEGRAL CON 3 HORNOS, ISLA,  SALA TV,  SALA COMEDOR, SALA EXTERIOR Y SALA DE TV EXTERIOR, PISCINA,  TURCO, BAÑO, PARQUEADERO PARA 20 VEHÍCULOS DE LOS CUALES SON 10 CUBIERTOS Y10  DESCUBIERTOS, PUERTA DE ENTRADA  ELECTRICA, PUERTA PRINCIPAL DE SEGURIDAD, ESPACIOS MUY AMPLIOS, PISOS EN PORCELANATO, PISCINA, , SALON SOCIAL CON BAÑO. CITA PREVIA CON ROCIO E NUÑEZ CEL 3163971491 PBX 5532727";"Casa";"Venta";c(-76.542, 3.353);1658,40379654152;497,305330402386;2138,85055419427
"4196";"3ce07374fb2e1a17e97c75e5";"Cali";NA;NA;NA;3;3;NA;"CASA HACIENDA EL CASTILLO-G.Q.";"cod: 1888835

Hermosa casa campestre  en condominio en el Castillo de un solo piso, cuenta con un lote de 260 mtrs y area construida de 180 metros, totalmente remodelada, amplia zona verde,  3 cuartos, 2 baños, sector tranquilo, administracion: $274.000

Valor: $380.000.000 negociables,";"Casa";"Venta";c(-76.4972877502, 3.3372684806);3492,34714920141;865,024622281642;3960,10899125743
"4197";"62bf6ae35f44055feaf70118";"Cali";NA;NA;NA;3;3;NA;"Valle del lili piso 3 ascensor";"Ap 3 piso valle del lili ascensor  área Aprox 80mts  3 hab 2 baños parqueo  propio valor admon 215 mil valor venta 260 millones  negociables unidad con zonas verdes,piscina,vigilancia 7 - 24,salon social
";"Apartamento";"Venta";c(-76.52066, 3.37085);300,413760444273;36,8814959992071;544,193231174331
"4198";"38d6c99fd60fafeb3ca8e40c";"Cali";NA;NA;NA;NA;5;6;"Casa en venta, Pance";"<b>Casa en venta, Pance</b><br><br>Excelente casa en condominio con un &aacute;rea de 260 metros de construidos, 5 alcobas, 6 ba&ntilde;os (incluyendo alcoba y ba&ntilde;o de servicio), balc&oacute;n, cocina integral, pisos en porcelanato, estudio, hall de T.V, hall de alcobas, dep&oacute;sito, calentador, citofon&iacute;a, aire acondicionado, y patio. Condominio con zonas verdes , riachuelo, gimnasio, piscina, jacuzzi, turco sauna, sal&oacute;n social, juegos para ni&ntilde;os y parqueadero para 3 veh&iacute;culos.<br /><br><br> Características adicionales: <br>  <br><br> Ref#658584.";"Casa";"Venta";c(-76.533, 3.336);868,221421287569;424,179960617764;3764,32192195317
"4199";"2a473fe6b482f00da540721a";"Cali";NA;NA;NA;NA;3;5;"APARTAMENTO EN VENTA EN CALI";"En venta apartamento en segundo piso amoblado, con sala, comedor, baño social, cocina integral, alcoba de servicio, zona de oficios, cada alcoba con baño y la principal con vestier, salita de tv, estudio con baño, que puede convertirse en cuarta alcoba, super balcón con hermosa vista, un garaje independiente y 2 en línea, depósito - zona social: piscina para adultos y niños, turco, gimnasio, cancha de squash, juegos infantiles, terraza y salón social";"Apartamento";"Venta";c(-76.556, 3.448);1183,88353621622;91,1199371412016;2089,78003816352
"4200";"71f819690fee000944edad99";"Cali";NA;NA;NA;3;3;2;"Venta de Apartamento San Joaquin, Sur de Cali, 3520.";"Vendo apartamento octavo piso con ascensor y parqueadero propio cubierto, de 85mts2 en San Joaquin, Sur de Cali, Valle del Cauca. 

El apartamento consta de tres habitaciones, dos baños, sala, comedor, estudio, balcon, cocina integral  y zona de oficios.

La unidad cuenta con portería, vigilancia 24 horas, piscina, zonas verdes y zona infantil, turco, excelente ubicación cerca a centros comerciales, colegios, universidades y via principal. 
";"Apartamento";"Venta";c(-76.5300365, 3.3834012);1070,76089472276;27,8403024917736;1972,92215245561
"4201";"4e1b4c4aa6e517ae10a6631e";"Cali";NA;NA;NA;4;4;NA;"SE VENDE ESPECTACULAR CASA EN CONDOMINIO EN EL BARRIO LA HACIENDA CALI";"SE VENDE ESPECTACULAR CASA EN CONDOMINIO CERRADO EN EL BARRIO LA HACIENDA EN LA CIUDAD DE CALI, UNO DE LOS BARRIOS AL SUR DE LA CIUDAD CON MAS VALORIZACIÓN EN VIVIENDA, CUENTA CON VIGILANCIA PRIVADA, AREAS COMUNES Y SOCIALES DE RECREACIÓN, AMPLIOS PARQUEADEROS. LA CASA ESTA REMODELADA Y TIENE UN DISEÑO INNOVADOR, SE DIVIDE EN DOS PLANTAS Y CUENTA CON MUY BUENA ILUMINACIÓN. 
";"Casa";"Venta";c(-76.5337468, 3.3954493);715,512486935854;273,369120691226;1363,94648690266
"4202";"000ae07757ee8d2c7f24fb35";"Cali";NA;115;115;3;3;4;"Apartamento En Venta En Cali Caney Cod. VVLZ2906";"En Venta Espectacular Apartamento tipo Penthouse piso 8 con hermosos acabados, excelente ubicacin,  super acogedor, iluminacin natural. Consta de 3 habitaciones cada una con closet, la principal con bao privado y vestier, cocina integral, sala-comedor, sala de tv, balcn, zona de oficio, cuarto de servicio, 2 parqueadero en lineal. Zonas comunes:  piscina, saln social, juegos para nios .  INF.  LUCIA CALDERON    CEL.  3205791334   -  3176801179.";"Apartamento";"Venta";c(-76.523, 3.381);1299,95729487562;113,356591100999;1688,29358098098
"4203";"713c19ce70a5a782e1c0d222";"Cali";NA;104;NA;NA;3;3;"APARTAMENTO EN VENTA LA HACIENDA ZONA SUR DE CALI";"Se vende apartamento en la Hacienda, en 4to piso, tiene un área de 104 mt2 , consta de 3 cuartos, 3 baños , sala comedor, cocina, cuarto principal con vestier, tiene ascensor , parqueadero propio, bodega. cuenta con parque, zona social. al lado de la clínica Amiga.";"Apartamento";"Venta";c(-76.5250015259, 3.3929998875);527,567692635711;118,693109991325;1064,67228988359
"4204";"73a4fc4d5f99699c57a868f4";"Cali";NA;NA;NA;3;3;NA;"Apartamento en venta Ingenio";"Apartamento remodelado en quinto piso con ascensor, en exclusivo edificio de 26 aptos.  Ventilado e iluminado, Consta de  sala, comedor, balcón, baño social completo, cocina integral, zona de oficios, 3 amplias habitaciones todas con baño y closet.  Un  parqueadero en sótano. El edificio cuenta con portería 24/7, piscina y salón social en el último piso. Excelente ubicación, cerca de Unicentro y vías principales.
";"Apartamento";"Venta";c(-76.5352892876, 3.38289475);547,600722424596;100,283787587552;1519,00018415712
"4205";"335e2f473044d4dbbe3d8c3f";"Cali";NA;NA;NA;8;8;NA;"VENTA DE CASA EN SANTA FE CALI";"Se vende, casa barrio santa fe amplia zona comercial, ezquinera ideal para negocio, consta: de tres amplios apartamentos totalmente independientes, servicios independientes, cuenta con 4 parqueaderos cubierto, excelente ubicación sobre la autopist. FINANCIAMOS HASTA EL 90%
";"Casa";"Venta";c(-76.5068963, 3.4380532);1311,85103565947;510,861559801518;933,930709897029
"4206";"51d86fd95a61ec8caffba396";"Cali";NA;NA;NA;3;3;NA;"Apartamento en el barrio El Peñón Cali";"Vendemos Apartamento Excelente ubicación barrio el Peñon, zona hotelera, bancaria, Comercial, restaurantes, Boulevard y Av. del río. Area 166m2 mas dos parqueaderos, 3 habitaciones con closets en perfecto estado, Baños, cocina y zona de oficios remodelados, pisos en Parqué Español con mantenimiento cristalizado, alcoba principal con baño y vestier confortable, 3 baños, cocina amplia e iluminada, con muebles para estrenar, amplia sala con excelente iluminación, biblioteca, balcón, hall alcobas puerta acordeón, 2 parqueaderos, vista panoramica, zonas comunes (2 Ascensores, Portería /recepción, salon social, Piscina, Zona juegos infantiles) Cod. 28947
";"Apartamento";"Venta";c(-76.5408022389, 3.4518842406);709,067307337125;52,76747288084;1486,13821348314
"4207";"e635d369360828828a7d03f3";"Cali";NA;NA;NA;NA;3;3;"VENTA APARTAMENTO MULTICENTRO-SUR";"<b>VENTA APARTAMENTO MULTICENTRO-SUR</b><br><br>DESCRIPCION:<br />
APARTAMENTO UBICADO EN MULTICENTRO EN UN CUARTO PISO SIN ASCENSOR, CON UN AREA DE   90 MT2, ESTRATO 5, CUENTA CON TRES HABITACIONES CON CLOSET, ESTUDIO, MAS HABITACION DE SERVICIO, TRES BA&Ntilde;OS, COCINA INTEGRAL AMPLIA, SALA COMEDOR AMPLIA, ZONA DE OFICIOS, LA UNIDAD CUENTA CON PISCINA PARA NI&Ntilde;OS Y ADULTOS, ZONA DE JUEGOS, AMPLIAS ZONAS VERDES Y UN PARQUEADERO PROPIO DESCUBIERTO.CERCA CENTROS COMERCIALES, PARQUES, SUPERMERCADOS Y TRASPORTE PUBLICO<br />
<br /><br><br> Características adicionales: <br> - Agua corriente<br>- Habitación principal<br>- Estudio<br>- Cuarto de servicio<br>- Sala<br> <br><br> Ref#798755.";"Apartamento";"Venta";c(-76.544586873, 3.3785417459);613,944946274655;255,005421601852;815,581419896137
"4208";"46168bde9a6ff3094a05ccac";"Cali";NA;NA;NA;3;3;NA;"Apartamento En Venta En Condominio En Prados Del Norte - Cali (E.N.)";"Apartamento en el Barrio Prados del Norte

Area de 94 Mts2  construidos. COD 2571343  (E.N.)

Consta de:

Sala comedor, 3 habitaciones la principal con baño, divisiones en los baños en vidrio y alumnio , espejos grandes dos closets más clóset de ropa blanca; baño social, cocina integral, zona de ropas, habitación de servicio, ascensor desde el sótano, doble garage vertical, piso pulido, panel japonés en la sala, persianas verticales en las habitaciones, calentador a gas, caja fuerte.

Excelente ubicación en bonita unidad residencial muy cerca de la av 3ra Norte.

Administración: $390.000.
";"Apartamento";"Venta";c(-76.5182103789, 3.4705839167);705,566489745401;108,064578275442;1977,37343792388
"4209";"a6b37c23f6725532a5851210";"Cali";NA;NA;NA;4;4;NA;"VENDO APARTAMENTO EN MULTICENTRO SUR CALI EPG";"DESCRIPCION DEL  APARTAMENTO 

Confortable Apartamento en Conjunto Residencial con vigilancia armada portería, cámaras, salón social, 1 piscina, hermoso, completo, pues siendo zona residencial esta rodeado de lo mas exclusivo en restaurantes, bares, centros comerciales, cafés, clínicas, donde cualquier turista quisiera llegar, estrato privilegiado totalmente independiente, iluminado, ventilado, linda vista, excelente acceso a transporte, zonas actividad deportiva, muy tranquilo.""

Confortable apartamento en Conjunto Residencial, completo, cuenta con amenidades para vivir  feliz y confort con buenos acabados, es un Segundo piso sin ascensor, por su ubicacion  pues siendo zona residencial esta rodeado de lo mas exclusivo en restaurantes, bares, centros comerciales, cafés, clínicas, estrato 5.

Es un lugar totalmente independiente, iluminado, ventilado, excelente acceso a transporte zonas verdes y muy tranquilo."" La unidad cuenta con  áreas de esparcimiento personal y familiar cuenta  con portería, lobby , oficina de administración, salón social, piscina de adultos y niños, solarium, baños, Gym, sauna  y  zonas verdes , estación  de juegos infantiles, cancha multiple.

También cuenta con parqueadero de visitantes,  planta eléctrica, circuito cerrado,  vigilancia Armada las 24 horas.

Contacto Erika Guzman

Celular: 3046611406
";"Apartamento";"Venta";c(-76.5392804146, 3.3765543259);341,075427371748;39,3415481550878;1053,86370771483
"4210";"1e99d260ed240d4059a54dc7";"Cali";NA;185;185;3;3;3;"Apartamento En Venta En Cali Ciudad Jardin";"En Ciudad Jardn se vende apartamento en la unidad PUERTA DE HIERRO. rea 185m2. Tiene 2 parqueaderos paralelos y 1 deposito, 2 asensores por torre, 2 apartamentos por piso, 3 alcobas, 3 baos, 1 estudio, 2 salas, 1 comedor, 1  balcn, cocina integral, zona de oficios, cuarto de servicio con closet, piscina, turco, zona social,  asadero, juego de nios, portera, administracin $950 mil pesos. Inf-3164484629";"Apartamento";"Venta";c(-76.534, 3.34);676,691207894217;359,755028505848;3424,14285025143
"4211";"16d959e5291f04ff96912917";"Cali";NA;70;70;3;3;2;"Apartamento En Venta En Cali Valle Del Lili Cod. VBNC86733";"VENDO hermoso apartamento en valle del lili CONJUNTO RESIDENCIAL SANTA CATALINA  piso 7 , muy iluminado cuenta con cocina integral mixta tipo americana, sala comedor un amplio balcn con excelente vista , estudio , cuarto principal con bao ,vestier, dos cuartos , bao social ,   zona de ropa. El conjunto tiene piscina , cancha deportiva , saln social , amplias zonas .  Cerca a centros comerciales , universidades , colegios , supermercados , fcil acceso , pasa trasporte publico.excelente apartamento . codigo  86733";"Apartamento";"Venta";c(-76.516, 3.369);764,864689754968;94,3551476350777;328,303540321213
"4212";"e83f34026798e645de7cf9a2";"Cali";NA;NA;NA;3;3;NA;"Venta Apartamento en el barrio el Limonar al Sur Cali Valle del Cauca";"Código Wasi 3489FR869  

Vendo Hermoso Apartamaento en el Barrio El Limonar, Excelente Ubicación, Entre la Autopista Sur de Cali, Calle 9a. y Carrera 66.  ACABADOS DE LUJO.  Consta de Tres Habitaciones, Sala,  Comedor, Cocína Integral Estudio, dos baños Pricipal con baño, Amplio Balcón, Pisina Jacuzzy y turco, Salón social.

Cerca al Centro Comercial Pemier Limonar, Cines, Transporte Público (Mio - Masivo Integral de Occidente)
";"Apartamento";"Venta";c(-76.5430267, 3.3998556);347,355646911477;97,6388271923537;923,517765105845
"4213";"ef816c4e0d679a7232a72cf8";"Cali";NA;NA;NA;5;5;NA;"CASA EN NUEVA TEQUENDAMA ESQUINERA INDEPENDIENTE SUR DE CALI (AH)";"CONTACTO: 3147368843- 3178626348 Casa esquinera  independiente en Tequendama de 2 pisos , Ubicacion estrategica: Cerca a Centros Comerciales  Palmetto y Cosmocentro, Ideal para inversionista, puede hacer proyecto de Apartaestuidos.  Piso 1 : Ante jardin, con jardineria, 2 Garajes ,sala, comedor, Cocina, patio, y habitación de servicio, baño, cocina sencilla, 2 salas
Piso 2:  habitación principal con balcón, y baño, clóset, 2 Alcobas con clóseth, 1 Apartamento 2 ambiente, remodelado. 
 
";"Casa";"Venta";c(-76.5437655, 3.4137011);256,08041701566;222,737289785201;1319,65759462885
"4214";"f8e701acce3112f55c694955";"Cali";NA;NA;NA;4;4;NA;"Venta de Apartamento El Limonar, Sur de Cali, 2691.";"Vendo apartamento octavo piso con ascesor y dos parqueaderos propios paralelos de 156mts2 en El Limonar, Sur de Cali, Valle del Cauca. 

El apartamento consta de cuatro habitaciones con closet, tres baños, acabados de lujo, cocina integral, sala comedor y zona de oficios. 

El edificio consta de deposito, porteria, vigilancia 24 horas, piscina, turco, sauna, zona social, asadero, tanque almacenamiento de agua con equipo de presion y planta electrica, excelente ubicacion, cerca a centros comerciales, supermercados, colegios, universidades, transporte publico y via principal. 
";"Apartamento";"Venta";c(-76.5387076, 3.3982668);856,476026893994;39,2480104119978;1048,99883693618
"4215";"33995712ea26a360ca775df1";"Cali";NA;NA;NA;NA;3;3;"VENTA APARTAMENTO (P2) - CIUDAD JARDÍN – CALI";"<b>VENTA APARTAMENTO (P2) - CIUDAD JARDÍN – CALI</b><br><br>VENTA APARTAMENTO (P2) - CIUDAD JARD&Iacute;N &ndash; CALI<br />
Administraci&oacute;n: 850.000<br />
&Aacute;rea construida: 200 M2<br />
Piso: 2<br />
Estrato: 6<br />
Cali &ndash; Valle del Cauca &ndash; Colombia<br />
<br />
El apartamento cuenta con: Sala Comedor, Sala de Tv y/o Estudio, Balc&oacute;n Grande, Cocina Integral, Alcoba Principal Con Vestier y Ba&ntilde;o, Alcoba Con Closet, Ba&ntilde;o de Alcoba, Cuarto de Servicio Con Ba&ntilde;o, Zona de Ropas, Ba&ntilde;o Social, 2 Parqueaderos Paralelos. Las zonas comunes cuentas con: sal&oacute;n social con cocineta, juegos para ni&ntilde;os, zonas verdes.<br />
<br />
Apartamento Remodelado con acabados modernos, piso en m&aacute;rmol y madera importada, puerta principal blindada, con excelentes vistas panor&aacute;micas, edificio de 25 Apartamentos, localizado en sector exclusivo de la ciudad con alta valorizaci&oacute;n, junto al gimnasio el molino, cerca de universidades y centros comerciales.<br /><br><br> Características adicionales: <br>  <br><br> Ref#607472.";"Apartamento";"Venta";c(-76.538, 3.364);600,027236251771;97,1008792221303;1361,06971240071
